DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2012,9.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2013,9.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2014,9.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2015,8.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2016,7.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2017,7.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2018,7.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2019,7.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2020,9.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2021,10.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2022,7.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2023,8.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Sweden,2024,8.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2005,9.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2006,10.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2007,8.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2008,6.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2009,10.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2010,13.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2011,14.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2012,15.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2013,17.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2014,18.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2015,16.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2016,14.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2017,10.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2018,9.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2019,7.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2020,6.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2021,7.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2022,6.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2023,5.4,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovenia,2024,5.3,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2005,16.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2006,12.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2007,11.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2008,10.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2009,13.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2010,16.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2011,16.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2012,17.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2013,18.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2014,16.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2015,12.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2016,11.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2017,9.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2018,8.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2019,6.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2020,8.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2021,9.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2022,7.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2023,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Slovakia,2024,6.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2006,11.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2007,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2008,11.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2009,15.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2010,13.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2011,11.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2012,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2013,11.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2014,12.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2015,13.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2016,14.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2017,14.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2018,14.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2019,18.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2020,17.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2021,16.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2022,15.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2023,13.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,Türkiye,2024,12.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2005,5.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2006,5.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2007,4.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2008,5.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2009,8.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2010,8.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2011,8.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2012,8.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2013,8.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2014,6.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2015,6.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2016,5.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2017,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2018,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 29 years,All ISCED 2011 levels,United Kingdom,2019,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2005,4.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2006,4.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2007,4.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2008,3.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2009,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2010,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2011,4.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2012,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2013,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2014,5.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2015,5.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2016,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2017,5.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2018,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2019,4.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2020,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2021,5.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2022,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2023,4.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Austria,2024,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bosnia and Herzegovina,2021,16.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bosnia and Herzegovina,2022,14.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bosnia and Herzegovina,2023,12.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bosnia and Herzegovina,2024,12.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2005,7.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2006,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2007,6.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2008,6.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2009,6.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2010,7.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2011,6.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2012,6.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2013,7.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2014,7.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2015,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2016,7.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2017,6.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2018,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2019,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2020,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2021,5.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2022,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2023,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Belgium,2024,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2005,9.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2006,8.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2007,6.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2008,4.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2009,6.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2010,9.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2011,10.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2012,11.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2013,11.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2014,10.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2015,8.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2016,7.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2017,5.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2018,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2019,4.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2020,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2021,5.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2022,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2023,4.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Bulgaria,2024,4.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2005,3.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2006,3.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2007,3.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2008,2.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2009,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2010,4.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2011,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2012,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2013,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2014,4.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2015,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2016,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2017,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2018,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2019,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2020,4.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2021,4.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2022,3.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2023,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 25 to 54 years,All ISCED 2011 levels,Switzerland,2024,4.1,,
